node_id,protein_id_flag,protein_id
940,2,SHC1_HUMAN
941,2,SHC1_HUMAN
942,2,SHC1_HUMAN
943,2,SHC1_HUMAN
944,2,SHC1_HUMAN
945,2,SHC1_HUMAN
946,2,SHC1_HUMAN
947,2,SHC1_HUMAN
948,2,SHC1_HUMAN
949,2,SHC1_HUMAN
950,2,SHC1_HUMAN
951,2,SHC1_HUMAN
952,2,SHC1_HUMAN
953,2,SHC1_HUMAN
954,2,SHC1_HUMAN
955,2,SHC1_HUMAN
956,2,SHC1_HUMAN
957,2,SHC1_HUMAN
958,2,SHC1_HUMAN
959,2,SHC1_HUMAN
960,2,SHC1_HUMAN
961,2,SHC1_HUMAN
962,2,SHC1_HUMAN
963,2,SHC1_HUMAN
964,2,SHC1_HUMAN
965,2,SHC1_HUMAN
966,2,SHC1_HUMAN
967,2,SHC1_HUMAN
968,2,SHC1_HUMAN
969,2,SHC1_HUMAN
970,2,SHC1_HUMAN
971,2,SHC1_HUMAN
972,2,SHC1_HUMAN
973,2,SHC1_HUMAN
974,2,SHC1_HUMAN
975,2,SHC1_HUMAN
976,2,SHC1_HUMAN
977,2,SHC1_HUMAN
978,2,SHC1_HUMAN
979,2,SHC1_HUMAN
980,2,SHC1_HUMAN
981,2,SHC1_HUMAN
982,2,SHC1_HUMAN
983,2,SHC1_HUMAN
984,2,SHC1_HUMAN
985,2,SHC1_HUMAN
986,2,SHC1_HUMAN
987,2,SHC1_HUMAN
988,2,SHC1_HUMAN
989,2,SHC1_HUMAN
990,2,SHC1_HUMAN
991,2,SHC1_HUMAN
992,2,SHC1_HUMAN
993,2,SHC1_HUMAN
994,2,SHC1_HUMAN
995,2,SHC1_HUMAN
996,2,SHC1_HUMAN
997,2,SHC1_HUMAN
998,2,SHC1_HUMAN
999,2,SHC1_HUMAN
1000,2,SHC1_HUMAN
1001,2,SHC1_HUMAN
1002,2,SHC1_HUMAN
1003,2,SHC1_HUMAN
1004,2,SHC1_HUMAN
1005,2,SHC1_HUMAN
1006,2,SHC1_HUMAN
1007,2,SHC1_HUMAN
1008,2,SHC1_HUMAN
1009,2,SHC1_HUMAN
1010,2,SHC1_HUMAN
1011,2,SHC1_HUMAN
1012,2,SHC1_HUMAN
1013,2,SHC1_HUMAN
1014,2,SHC1_HUMAN
1015,2,SHC1_HUMAN
1016,2,SHC1_HUMAN
1017,2,SHC1_HUMAN
1018,2,SHC1_HUMAN
1019,2,SHC1_HUMAN
1020,2,SHC1_HUMAN
1021,2,SHC1_HUMAN
1022,2,SHC1_HUMAN
1023,2,SHC1_HUMAN
1024,2,SHC1_HUMAN
1025,2,SHC1_HUMAN
1026,2,SHC1_HUMAN
1027,2,SHC1_HUMAN
1028,2,SHC1_HUMAN
1029,2,SHC1_HUMAN
1030,2,SHC1_HUMAN
1031,2,SHC1_HUMAN
1032,2,SHC1_HUMAN
1033,2,SHC1_HUMAN
1034,2,SHC1_HUMAN
1035,2,SHC1_HUMAN
1036,2,SHC1_HUMAN
1037,2,SHC1_HUMAN
1038,2,SHC1_HUMAN
1039,2,SHC1_HUMAN
1040,2,SHC1_HUMAN
1041,2,SHC1_HUMAN
1042,2,SHC1_HUMAN
1043,2,SHC1_HUMAN
1044,2,SHC1_HUMAN
1045,2,SHC1_HUMAN
1046,2,SHC1_HUMAN
1047,2,SHC1_HUMAN
1048,2,SHC1_HUMAN
1049,2,SHC1_HUMAN
1050,2,SHC1_HUMAN
1051,2,SHC1_HUMAN
1052,2,SHC1_HUMAN
1053,2,SHC1_HUMAN
1054,2,SHC1_HUMAN
1055,2,SHC1_HUMAN
1056,2,SHC1_HUMAN
1057,2,SHC1_HUMAN
1058,2,SHC1_HUMAN
1059,2,SHC1_HUMAN
1060,2,SHC1_HUMAN
1061,2,SHC1_HUMAN
1062,2,SHC1_HUMAN
1063,2,SHC1_HUMAN
1064,2,SHC1_HUMAN
1065,2,SHC1_HUMAN
1066,2,SHC1_HUMAN
1067,2,SHC1_HUMAN
1068,2,SHC1_HUMAN
1069,2,SHC1_HUMAN
1070,2,SHC1_HUMAN
1071,2,SHC1_HUMAN
1072,2,SHC1_HUMAN
1073,2,SHC1_HUMAN
1074,2,SHC1_HUMAN
1075,2,SHC1_HUMAN
1076,2,SHC1_HUMAN
1077,2,SHC1_HUMAN
1078,2,SHC1_HUMAN
1079,2,SHC1_HUMAN
1080,2,SHC1_HUMAN
1081,2,SHC1_HUMAN
1082,2,SHC1_HUMAN
1083,2,SHC1_HUMAN
1084,2,SHC1_HUMAN
1085,2,SHC1_HUMAN
1086,2,SHC1_HUMAN
1087,2,SHC1_HUMAN
1088,2,SHC1_HUMAN
1089,2,SHC1_HUMAN
1090,2,SHC1_HUMAN
1091,2,SHC1_HUMAN
1092,2,SHC1_HUMAN
1093,2,SHC1_HUMAN
1094,2,SHC1_HUMAN
1095,2,SHC1_HUMAN
1096,2,SHC1_HUMAN
1097,2,SHC1_HUMAN
1098,2,SHC1_HUMAN
1099,2,SHC1_HUMAN
1100,2,SHC1_HUMAN
1101,2,SHC1_HUMAN
1102,2,SHC1_HUMAN
1103,2,SHC1_HUMAN
1104,2,SHC1_HUMAN
1105,2,SHC1_HUMAN
1106,2,SHC1_HUMAN
1107,2,SHC1_HUMAN
1108,2,SHC1_HUMAN
1109,2,SHC1_HUMAN
1110,2,SHC1_HUMAN
1111,2,SHC1_HUMAN
1112,2,SHC1_HUMAN
1113,2,SHC1_HUMAN
1114,2,SHC1_HUMAN
1115,2,SHC1_HUMAN
1116,2,SHC1_HUMAN
1117,2,SHC1_HUMAN
1118,2,SHC1_HUMAN
1119,2,SHC1_HUMAN
1120,2,SHC1_HUMAN
1121,2,SHC1_HUMAN
1122,2,SHC1_HUMAN
1123,2,SHC1_HUMAN
1124,2,SHC1_HUMAN
1125,2,SHC1_HUMAN
1126,2,SHC1_HUMAN
1127,2,SHC1_HUMAN
1128,2,SHC1_HUMAN
1129,2,SHC1_HUMAN
1130,2,SHC1_HUMAN
1131,2,SHC1_HUMAN
1132,2,SHC1_HUMAN
1133,2,SHC1_HUMAN
1134,2,SHC1_HUMAN
1135,2,SHC1_HUMAN
1136,2,SHC1_HUMAN
1137,2,SHC1_HUMAN
1138,2,SHC1_HUMAN
1139,2,SHC1_HUMAN
1140,2,SHC1_HUMAN
1141,2,SHC1_HUMAN
1142,2,SHC1_HUMAN
1143,2,SHC1_HUMAN
1144,2,SHC1_HUMAN
1145,2,SHC1_HUMAN
1146,2,SHC1_HUMAN
1147,2,SHC1_HUMAN
1148,2,SHC1_HUMAN
1149,2,SHC1_HUMAN
1150,2,SHC1_HUMAN
1151,2,SHC1_HUMAN
1152,2,SHC1_HUMAN
1153,2,SHC1_HUMAN
1154,2,SHC1_HUMAN
1155,2,SHC1_HUMAN
1156,2,SHC1_HUMAN
1157,2,SHC1_HUMAN
1158,2,SHC1_HUMAN
1159,2,SHC1_HUMAN
1160,2,SHC1_HUMAN
1161,2,SHC1_HUMAN
1162,2,SHC1_HUMAN
1163,2,SHC1_HUMAN
1164,2,SHC1_HUMAN
1165,2,SHC1_HUMAN
1166,2,SHC1_HUMAN
1167,2,SHC1_HUMAN
1168,2,SHC1_HUMAN
1169,2,SHC1_HUMAN
1170,2,SHC1_HUMAN
1171,2,SHC1_HUMAN
1172,2,SHC1_HUMAN
1173,2,SHC1_HUMAN
1174,2,SHC1_HUMAN
1175,2,SHC1_HUMAN
1176,2,SHC1_HUMAN
1177,2,SHC1_HUMAN
1178,2,SHC1_HUMAN
1179,2,SHC1_HUMAN
1180,2,SHC1_HUMAN
1181,2,SHC1_HUMAN
1182,2,SHC1_HUMAN
1183,2,SHC1_HUMAN
1184,2,SHC1_HUMAN
1185,2,SHC1_HUMAN
1186,2,SHC1_HUMAN
1187,2,SHC1_HUMAN
1188,2,SHC1_HUMAN
1189,2,SHC1_HUMAN
1190,2,SHC1_HUMAN
1191,2,SHC1_HUMAN
1192,2,SHC1_HUMAN
1193,2,SHC1_HUMAN
1194,2,SHC1_HUMAN
1195,2,SHC1_HUMAN
1196,2,SHC1_HUMAN
1197,2,SHC1_HUMAN
1198,2,SHC1_HUMAN
1199,2,SHC1_HUMAN
1200,2,SHC1_HUMAN
1201,2,SHC1_HUMAN
1202,2,SHC1_HUMAN
1203,2,SHC1_HUMAN
1204,2,SHC1_HUMAN
1205,2,SHC1_HUMAN
1206,2,SHC1_HUMAN
1207,2,SHC1_HUMAN
1208,2,SHC1_HUMAN
1209,2,SHC1_HUMAN
1210,2,SHC1_HUMAN
1211,2,SHC1_HUMAN
1212,2,SHC1_HUMAN
1213,2,SHC1_HUMAN
1214,2,SHC1_HUMAN
1215,2,SHC1_HUMAN
1216,2,SHC1_HUMAN
1217,2,SHC1_HUMAN
1218,2,SHC1_HUMAN
1219,2,SHC1_HUMAN
1220,2,SHC1_HUMAN
1221,2,SHC1_HUMAN
1222,2,SHC1_HUMAN
1223,2,SHC1_HUMAN
1224,2,SHC1_HUMAN
1225,2,SHC1_HUMAN
1226,2,SHC1_HUMAN
1227,2,SHC1_HUMAN
1228,2,SHC1_HUMAN
1229,2,SHC1_HUMAN
1230,2,SHC1_HUMAN
1231,2,SHC1_HUMAN
1232,2,SHC1_HUMAN
1233,2,SHC1_HUMAN
1234,2,SHC1_HUMAN
1235,2,SHC1_HUMAN
1236,2,SHC1_HUMAN
1237,2,SHC1_HUMAN
1238,2,SHC1_HUMAN
1239,2,SHC1_HUMAN
1240,2,SHC1_HUMAN
1241,2,SHC1_HUMAN
1242,2,SHC1_HUMAN
1243,2,SHC1_HUMAN
1244,2,SHC1_HUMAN
1245,2,SHC1_HUMAN
1246,2,SHC1_HUMAN
1247,2,SHC1_HUMAN
1248,2,SHC1_HUMAN
1249,2,SHC1_HUMAN
1250,2,SHC1_HUMAN
1251,2,SHC1_HUMAN
1252,2,SHC1_HUMAN
1253,2,SHC1_HUMAN
1254,2,SHC1_HUMAN
1255,2,SHC1_HUMAN
1256,2,SHC1_HUMAN
1257,2,SHC1_HUMAN
1258,2,SHC1_HUMAN
1259,2,SHC1_HUMAN
1260,2,SHC1_HUMAN
1261,2,SHC1_HUMAN
1262,2,SHC1_HUMAN
1263,2,SHC1_HUMAN
1264,2,SHC1_HUMAN
1265,2,SHC1_HUMAN
1266,2,SHC1_HUMAN
1267,2,SHC1_HUMAN
1268,2,SHC1_HUMAN
1269,2,SHC1_HUMAN
1270,2,SHC1_HUMAN
1271,2,SHC1_HUMAN
1272,2,SHC1_HUMAN
1273,2,SHC1_HUMAN
1274,2,SHC1_HUMAN
1275,2,SHC1_HUMAN
1276,2,SHC1_HUMAN
1277,2,SHC1_HUMAN
1278,2,SHC1_HUMAN
1279,2,SHC1_HUMAN
1280,2,SHC1_HUMAN
1281,2,SHC1_HUMAN
1282,2,SHC1_HUMAN
1283,2,SHC1_HUMAN
1284,2,SHC1_HUMAN
1285,2,SHC1_HUMAN
1286,2,SHC1_HUMAN
1287,2,SHC1_HUMAN
1288,2,SHC1_HUMAN
1289,2,SHC1_HUMAN
1290,2,SHC1_HUMAN
1291,2,SHC1_HUMAN
1292,2,SHC1_HUMAN
1293,2,SHC1_HUMAN
1294,2,SHC1_HUMAN
1295,2,SHC1_HUMAN
1296,2,SHC1_HUMAN
1297,2,SHC1_HUMAN
1298,2,SHC1_HUMAN
1299,2,SHC1_HUMAN
1300,2,SHC1_HUMAN
1301,2,SHC1_HUMAN
1302,2,SHC1_HUMAN
1303,2,SHC1_HUMAN
1304,2,SHC1_HUMAN
1305,2,SHC1_HUMAN
1306,2,SHC1_HUMAN
1307,2,SHC1_HUMAN
1308,2,SHC1_HUMAN
1309,2,SHC1_HUMAN
1310,2,SHC1_HUMAN
1311,2,SHC1_HUMAN
1312,2,SHC1_HUMAN
1313,2,SHC1_HUMAN
1314,2,SHC1_HUMAN
1315,2,SHC1_HUMAN
1316,2,SHC1_HUMAN
1317,2,SHC1_HUMAN
1318,2,SHC1_HUMAN
1319,2,SHC1_HUMAN
1320,2,SHC1_HUMAN
1321,2,SHC1_HUMAN
1322,2,SHC1_HUMAN
1323,2,SHC1_HUMAN
1324,2,SHC1_HUMAN
1325,2,SHC1_HUMAN
1326,2,SHC1_HUMAN
1327,2,SHC1_HUMAN
1328,2,SHC1_HUMAN
1329,2,SHC1_HUMAN
1330,2,SHC1_HUMAN
1331,2,SHC1_HUMAN
1332,2,SHC1_HUMAN
1333,2,SHC1_HUMAN
1334,2,SHC1_HUMAN
1335,2,SHC1_HUMAN
1336,2,SHC1_HUMAN
1337,2,SHC1_HUMAN
1338,2,SHC1_HUMAN
1339,2,SHC1_HUMAN
1340,2,SHC1_HUMAN
1341,2,SHC1_HUMAN
1342,2,SHC1_HUMAN
1343,2,SHC1_HUMAN
1344,2,SHC1_HUMAN
1345,2,SHC1_HUMAN
1346,2,SHC1_HUMAN
1347,2,SHC1_HUMAN
1348,2,SHC1_HUMAN
1349,2,SHC1_HUMAN
1350,2,SHC1_HUMAN
1351,2,SHC1_HUMAN
1352,2,SHC1_HUMAN
1353,2,SHC1_HUMAN
1354,2,SHC1_HUMAN
1355,2,SHC1_HUMAN
1356,2,SHC1_HUMAN
1357,2,SHC1_HUMAN
1358,2,SHC1_HUMAN
1359,2,SHC1_HUMAN
1360,2,SHC1_HUMAN
1361,2,SHC1_HUMAN
1362,2,SHC1_HUMAN
1363,2,SHC1_HUMAN
1364,2,SHC1_HUMAN
1365,2,SHC1_HUMAN
1366,2,SHC1_HUMAN
1367,2,SHC1_HUMAN
1368,2,SHC1_HUMAN
1369,2,SHC1_HUMAN
1370,2,SHC1_HUMAN
1371,2,SHC1_HUMAN
1372,2,SHC1_HUMAN
1373,2,SHC1_HUMAN
1374,2,SHC1_HUMAN
1375,2,SHC1_HUMAN
1376,2,SHC1_HUMAN
1377,2,SHC1_HUMAN
1378,2,SHC1_HUMAN
1379,2,SHC1_HUMAN
1380,2,SHC1_HUMAN
1381,2,SHC1_HUMAN
1382,2,SHC1_HUMAN
1383,2,SHC1_HUMAN
1384,2,SHC1_HUMAN
1385,2,SHC1_HUMAN
1386,2,SHC1_HUMAN
1387,2,SHC1_HUMAN
1388,2,SHC1_HUMAN
1389,2,SHC1_HUMAN
1390,2,SHC1_HUMAN
1391,2,SHC1_HUMAN
1392,2,SHC1_HUMAN
1393,2,SHC1_HUMAN
1394,2,SHC1_HUMAN
1395,2,SHC1_HUMAN
1396,2,SHC1_HUMAN
1397,2,SHC1_HUMAN
1398,2,SHC1_HUMAN
1399,2,SHC1_HUMAN
1400,2,SHC1_HUMAN
1401,2,SHC1_HUMAN
1402,3,APLF_HUMAN
1403,3,APLF_HUMAN
1404,3,APLF_HUMAN
1405,3,APLF_HUMAN
1406,3,APLF_HUMAN
1407,3,APLF_HUMAN
1408,3,APLF_HUMAN
1409,3,APLF_HUMAN
1410,3,APLF_HUMAN
1411,3,APLF_HUMAN
1412,3,APLF_HUMAN
1413,3,APLF_HUMAN
1414,3,APLF_HUMAN
1415,3,APLF_HUMAN
1416,3,APLF_HUMAN
1417,3,APLF_HUMAN
1418,3,APLF_HUMAN
1419,3,APLF_HUMAN
1420,3,APLF_HUMAN
1421,3,APLF_HUMAN
1422,3,APLF_HUMAN
1423,3,APLF_HUMAN
1424,3,APLF_HUMAN
1425,3,APLF_HUMAN
1426,3,APLF_HUMAN
1427,3,APLF_HUMAN
1428,3,APLF_HUMAN
1429,3,APLF_HUMAN
1430,3,APLF_HUMAN
1431,3,APLF_HUMAN
1432,3,APLF_HUMAN
1433,3,APLF_HUMAN
1434,3,APLF_HUMAN
1435,3,APLF_HUMAN
1436,3,APLF_HUMAN
1437,3,APLF_HUMAN
1438,3,APLF_HUMAN
1439,3,APLF_HUMAN
1440,3,APLF_HUMAN
1441,3,APLF_HUMAN
1442,3,APLF_HUMAN
1443,3,APLF_HUMAN
1444,3,APLF_HUMAN
1445,3,APLF_HUMAN
1446,3,APLF_HUMAN
1447,3,APLF_HUMAN
1448,3,APLF_HUMAN
1449,3,APLF_HUMAN
1450,3,APLF_HUMAN
1451,3,APLF_HUMAN
1452,3,APLF_HUMAN
1453,3,APLF_HUMAN
1454,3,APLF_HUMAN
1455,3,APLF_HUMAN
1456,3,APLF_HUMAN
1457,3,APLF_HUMAN
1458,3,APLF_HUMAN
1459,3,APLF_HUMAN
1460,3,APLF_HUMAN
1461,3,APLF_HUMAN
1462,3,APLF_HUMAN
1463,3,APLF_HUMAN
1464,3,APLF_HUMAN
1465,3,APLF_HUMAN
1466,3,APLF_HUMAN
1467,3,APLF_HUMAN
1468,3,APLF_HUMAN
1469,3,APLF_HUMAN
1470,3,APLF_HUMAN
1471,3,APLF_HUMAN
1472,3,APLF_HUMAN
1473,3,APLF_HUMAN
1474,3,APLF_HUMAN
1475,3,APLF_HUMAN
1476,3,APLF_HUMAN
1477,3,APLF_HUMAN
1478,3,APLF_HUMAN
1479,3,APLF_HUMAN
1480,3,APLF_HUMAN
1481,3,APLF_HUMAN
1482,3,APLF_HUMAN
1483,3,APLF_HUMAN
1484,3,APLF_HUMAN
1485,3,APLF_HUMAN
1486,3,APLF_HUMAN
1487,3,APLF_HUMAN
1488,3,APLF_HUMAN
1489,3,APLF_HUMAN
1490,3,APLF_HUMAN
1491,3,APLF_HUMAN
1492,3,APLF_HUMAN
1493,3,APLF_HUMAN
1494,3,APLF_HUMAN
1495,3,APLF_HUMAN
1496,3,APLF_HUMAN
1497,3,APLF_HUMAN
1498,3,APLF_HUMAN
1499,3,APLF_HUMAN
1500,3,APLF_HUMAN
1501,3,APLF_HUMAN
1502,3,APLF_HUMAN
1503,3,APLF_HUMAN
1504,3,APLF_HUMAN
1505,3,APLF_HUMAN
1506,3,APLF_HUMAN
1507,3,APLF_HUMAN
1508,3,APLF_HUMAN
1509,3,APLF_HUMAN
1510,3,APLF_HUMAN
1511,3,APLF_HUMAN
1512,3,APLF_HUMAN
1513,3,APLF_HUMAN
1514,3,APLF_HUMAN
1515,3,APLF_HUMAN
1516,3,APLF_HUMAN
1517,3,APLF_HUMAN
1518,3,APLF_HUMAN
1519,3,APLF_HUMAN
1520,3,APLF_HUMAN
1521,3,APLF_HUMAN
1522,3,APLF_HUMAN
1523,3,APLF_HUMAN
1524,3,APLF_HUMAN
1525,3,APLF_HUMAN
1526,3,APLF_HUMAN
1527,3,APLF_HUMAN
1528,3,APLF_HUMAN
1529,3,APLF_HUMAN
1530,3,APLF_HUMAN
1531,3,APLF_HUMAN
1532,3,APLF_HUMAN
1533,3,APLF_HUMAN
1534,3,APLF_HUMAN
1535,3,APLF_HUMAN
1536,3,APLF_HUMAN
1537,3,APLF_HUMAN
1538,3,APLF_HUMAN
1539,3,APLF_HUMAN
1540,3,APLF_HUMAN
1541,3,APLF_HUMAN
1542,3,APLF_HUMAN
1543,3,APLF_HUMAN
1544,3,APLF_HUMAN
1545,3,APLF_HUMAN
1546,3,APLF_HUMAN
1547,3,APLF_HUMAN
1548,3,APLF_HUMAN
1549,3,APLF_HUMAN
1550,3,APLF_HUMAN
1551,3,APLF_HUMAN
1552,3,APLF_HUMAN
1553,3,APLF_HUMAN
1554,3,APLF_HUMAN
1555,3,APLF_HUMAN
1556,3,APLF_HUMAN
1557,3,APLF_HUMAN
1558,3,APLF_HUMAN
1559,3,APLF_HUMAN
1560,3,APLF_HUMAN
1561,3,APLF_HUMAN
1562,3,APLF_HUMAN
1563,3,APLF_HUMAN
1564,3,APLF_HUMAN
1565,3,APLF_HUMAN
1566,3,APLF_HUMAN
1567,3,APLF_HUMAN
1568,3,APLF_HUMAN
1569,3,APLF_HUMAN
1570,3,APLF_HUMAN
1571,3,APLF_HUMAN
1572,3,APLF_HUMAN
1573,3,APLF_HUMAN
1574,3,APLF_HUMAN
1575,3,APLF_HUMAN
1576,3,APLF_HUMAN
1577,3,APLF_HUMAN
1578,3,APLF_HUMAN
1579,3,APLF_HUMAN
1580,3,APLF_HUMAN
1581,3,APLF_HUMAN
1582,3,APLF_HUMAN
1583,3,APLF_HUMAN
1584,3,APLF_HUMAN
1585,3,APLF_HUMAN
1586,3,APLF_HUMAN
1587,3,APLF_HUMAN
1588,3,APLF_HUMAN
1589,3,APLF_HUMAN
1590,3,APLF_HUMAN
1591,3,APLF_HUMAN
1592,3,APLF_HUMAN
1593,3,APLF_HUMAN
1594,3,APLF_HUMAN
1595,3,APLF_HUMAN
1596,3,APLF_HUMAN
1597,3,APLF_HUMAN
1598,3,APLF_HUMAN
1599,3,APLF_HUMAN
1600,3,APLF_HUMAN
1601,3,APLF_HUMAN
1602,3,APLF_HUMAN
1603,3,APLF_HUMAN
1604,3,APLF_HUMAN
1605,3,APLF_HUMAN
1606,3,APLF_HUMAN
1607,3,APLF_HUMAN
1608,3,APLF_HUMAN
1609,3,APLF_HUMAN
1610,3,APLF_HUMAN
1611,3,APLF_HUMAN
1612,3,APLF_HUMAN
1613,3,APLF_HUMAN
1614,3,APLF_HUMAN
1615,3,APLF_HUMAN
1616,3,APLF_HUMAN
1617,3,APLF_HUMAN
1618,3,APLF_HUMAN
1619,3,APLF_HUMAN
1620,3,APLF_HUMAN
1621,3,APLF_HUMAN
1622,3,APLF_HUMAN
1623,3,APLF_HUMAN
1624,3,APLF_HUMAN
1625,3,APLF_HUMAN
1626,3,APLF_HUMAN
1627,3,APLF_HUMAN
1628,3,APLF_HUMAN
1629,3,APLF_HUMAN
1630,3,APLF_HUMAN
1631,3,APLF_HUMAN
1632,3,APLF_HUMAN
1633,3,APLF_HUMAN
1634,3,APLF_HUMAN
1635,3,APLF_HUMAN
1636,3,APLF_HUMAN
1637,3,APLF_HUMAN
1638,3,APLF_HUMAN
1639,3,APLF_HUMAN
1640,3,APLF_HUMAN
1641,3,APLF_HUMAN
1642,3,APLF_HUMAN
1643,3,APLF_HUMAN
1644,3,APLF_HUMAN
1645,3,APLF_HUMAN
1646,3,APLF_HUMAN
1647,3,APLF_HUMAN
1648,3,APLF_HUMAN
1649,3,APLF_HUMAN
1650,3,APLF_HUMAN
1651,3,APLF_HUMAN
1652,3,APLF_HUMAN
1653,3,APLF_HUMAN
1654,3,APLF_HUMAN
1655,3,APLF_HUMAN
1656,3,APLF_HUMAN
1657,3,APLF_HUMAN
1658,3,APLF_HUMAN
1659,3,APLF_HUMAN
1660,3,APLF_HUMAN
1661,3,APLF_HUMAN
1662,3,APLF_HUMAN
1663,3,APLF_HUMAN
1664,3,APLF_HUMAN
1665,3,APLF_HUMAN
1666,3,APLF_HUMAN
1667,3,APLF_HUMAN
1668,3,APLF_HUMAN
1669,3,APLF_HUMAN
1670,3,APLF_HUMAN
1671,3,APLF_HUMAN
1672,3,APLF_HUMAN
1673,3,APLF_HUMAN
1674,3,APLF_HUMAN
1675,3,APLF_HUMAN
1676,3,APLF_HUMAN
1677,3,APLF_HUMAN
1678,3,APLF_HUMAN
1679,3,APLF_HUMAN
1680,3,APLF_HUMAN
1681,3,APLF_HUMAN
1682,3,APLF_HUMAN
1683,3,APLF_HUMAN
1684,3,APLF_HUMAN
1685,3,APLF_HUMAN
1686,3,APLF_HUMAN
1687,3,APLF_HUMAN
1688,3,APLF_HUMAN
1689,3,APLF_HUMAN
1690,3,APLF_HUMAN
1691,3,APLF_HUMAN
1692,3,APLF_HUMAN
1693,3,APLF_HUMAN
1694,3,APLF_HUMAN
1695,3,APLF_HUMAN
1696,3,APLF_HUMAN
1697,3,APLF_HUMAN
1698,3,APLF_HUMAN
1699,3,APLF_HUMAN
1700,3,APLF_HUMAN
1701,3,APLF_HUMAN
1702,3,APLF_HUMAN
1703,3,APLF_HUMAN
1704,3,APLF_HUMAN
1705,3,APLF_HUMAN
1706,3,APLF_HUMAN
1707,3,APLF_HUMAN
1708,3,APLF_HUMAN
1709,3,APLF_HUMAN
1710,3,APLF_HUMAN
1711,3,APLF_HUMAN
1712,3,APLF_HUMAN
1713,3,APLF_HUMAN
1714,3,APLF_HUMAN
1715,3,APLF_HUMAN
1716,3,APLF_HUMAN
1717,3,APLF_HUMAN
1718,3,APLF_HUMAN
1719,3,APLF_HUMAN
1720,3,APLF_HUMAN
1721,3,APLF_HUMAN
1722,3,APLF_HUMAN
1723,3,APLF_HUMAN
1724,3,APLF_HUMAN
1725,3,APLF_HUMAN
1726,3,APLF_HUMAN
1727,3,APLF_HUMAN
1728,3,APLF_HUMAN
1729,3,APLF_HUMAN
1730,3,APLF_HUMAN
1731,3,APLF_HUMAN
1732,3,APLF_HUMAN
1733,3,APLF_HUMAN
1734,3,APLF_HUMAN
1735,3,APLF_HUMAN
1736,3,APLF_HUMAN
1737,3,APLF_HUMAN
1738,3,APLF_HUMAN
1739,3,APLF_HUMAN
1740,3,APLF_HUMAN
1741,3,APLF_HUMAN
1742,3,APLF_HUMAN
1743,3,APLF_HUMAN
1744,3,APLF_HUMAN
1745,3,APLF_HUMAN
1746,3,APLF_HUMAN
1747,3,APLF_HUMAN
1748,3,APLF_HUMAN
1749,3,APLF_HUMAN
1750,3,APLF_HUMAN
1751,3,APLF_HUMAN
1752,3,APLF_HUMAN
1753,3,APLF_HUMAN
1754,3,APLF_HUMAN
1755,3,APLF_HUMAN
1756,3,APLF_HUMAN
1757,3,APLF_HUMAN
1758,3,APLF_HUMAN
1759,3,APLF_HUMAN
1760,3,APLF_HUMAN
1761,3,APLF_HUMAN
1762,3,APLF_HUMAN
1763,3,APLF_HUMAN
1764,3,APLF_HUMAN
1765,3,APLF_HUMAN
1766,3,APLF_HUMAN
1767,3,APLF_HUMAN
1768,3,APLF_HUMAN
1769,3,APLF_HUMAN
1770,3,APLF_HUMAN
1771,3,APLF_HUMAN
1772,3,APLF_HUMAN
1773,3,APLF_HUMAN
1774,3,APLF_HUMAN
1775,3,APLF_HUMAN
1776,3,APLF_HUMAN
1777,3,APLF_HUMAN
1778,3,APLF_HUMAN
1779,3,APLF_HUMAN
1780,3,APLF_HUMAN
1781,3,APLF_HUMAN
1782,3,APLF_HUMAN
1783,3,APLF_HUMAN
1784,3,APLF_HUMAN
1785,3,APLF_HUMAN
1786,3,APLF_HUMAN
1787,3,APLF_HUMAN
1788,3,APLF_HUMAN
1789,3,APLF_HUMAN
1790,3,APLF_HUMAN
1791,3,APLF_HUMAN
1792,3,APLF_HUMAN
1793,3,APLF_HUMAN
1794,3,APLF_HUMAN
1795,3,APLF_HUMAN
1796,3,APLF_HUMAN
1797,3,APLF_HUMAN
1798,3,APLF_HUMAN
1799,3,APLF_HUMAN
1800,3,APLF_HUMAN
1801,3,APLF_HUMAN
1802,3,APLF_HUMAN
1803,3,APLF_HUMAN
1804,3,APLF_HUMAN
1805,3,APLF_HUMAN
1806,3,APLF_HUMAN
1807,3,APLF_HUMAN
1808,3,APLF_HUMAN
1809,3,APLF_HUMAN
1810,3,APLF_HUMAN
1811,3,APLF_HUMAN
1812,3,APLF_HUMAN
1813,3,APLF_HUMAN
1814,3,APLF_HUMAN
1815,3,APLF_HUMAN
1816,3,APLF_HUMAN
1817,3,APLF_HUMAN
1818,3,APLF_HUMAN
1819,3,APLF_HUMAN
1820,3,APLF_HUMAN
1821,3,APLF_HUMAN
1822,3,APLF_HUMAN
1823,3,APLF_HUMAN
1824,3,APLF_HUMAN
1825,3,APLF_HUMAN
1826,3,APLF_HUMAN
1827,3,APLF_HUMAN
1828,3,APLF_HUMAN
1829,3,APLF_HUMAN
1830,3,APLF_HUMAN
1831,3,APLF_HUMAN
1832,3,APLF_HUMAN
1833,3,APLF_HUMAN
1834,3,APLF_HUMAN
1835,3,APLF_HUMAN
1836,3,APLF_HUMAN
1837,3,APLF_HUMAN
1838,3,APLF_HUMAN
1839,3,APLF_HUMAN
1840,3,APLF_HUMAN
1841,3,APLF_HUMAN
1842,3,APLF_HUMAN
1843,3,APLF_HUMAN
1844,3,APLF_HUMAN
